Team,City,Country,League,Year,Rank,target
F.C. Barcelona,Barcelona,Spain,La Liga,2019,1,1
Atletico Madrid,Madrid,,La Liga,2019,2,0
Real Madrid,Madrid,,La Liga,2019,3,0
F.C. Barcelona,Barcelona,Catalonia,La Liga,2018,1,1
Atletico Madrid,Madrid,Espana,La Liga,2018,2,0
Real Madrid,Madrid,Spain,La Liga,2018,3,0
F.C. Barcelona,Barcelona,Spain,La Liga,,1,1
Atletico Madrid,Madrid,Spain,La Liga,,2,0
Real Madrid,Madrid,Spain,La Liga,2017,2,0
F.C. Barcelona,Barcelona,Spain,La Liga,2016,1,1
Atletico Madrid,Madrid,Spain,La Liga,2016,2,0
Real Madrid,Madrid,Spain,La Liga,2016,3,0
F.C. Barcelona,Barcelona,Spain,La Liga,2015,1,1
Atletico Madrid,Madrid,Spain,La Liga,2015,2,0
Real Madrid,Madrid,Spain,La Liga,2015,3,0
F.C. Barcelona,Barcelona,Spain,La Liga,2014,1,1
Atletico Madrid,Madrid,Spain,La Liga,2014,2,0
Real Madrid,Madrid,Spain,La Liga,2014,3,0
F.C. Barcelona,Barcelona,Spain,La Liga,2013,1,1
Atletico Madrid,Madrid,Spain,La Liga,2013,2,0
Real Madrid,Madrid,Spain,La Liga,2013,3,0
